User City,Air Fare,Hotel Price,Food Cost,Penalty,Avg Rating,# reviews,Dest City
Newark,96.88689421,240,102,92,4.2,71.6,Big Rock
Newark,116.8366784,258,63,71,3.6,68.6,Palatine
Newark,102.1024564,255,111,116,4.2,68.6,Thomson
Berkeley,161.7877391,264,63,77,3.4,71.6,Turnbull
Berkeley,93.42793735,264,69,83,3.2,63.8,Sparr
Berkeley,101.4393169,243,81,74,3.6,55.2,Hawthorne
Houston,113.1177583,243,75,68,4.8,43.4,Lumber City
Houston,107.4635606,243,81,74,3.6,55.2,Hawthorne
Houston,110.7156649,264,69,83,3.2,63.8,Sparr
